k,n,dist,treatment_shift,parameter,test_name,alpha,rejection_rate
3,3,F5,7.5,30.973154362416107,DD_test,0.05,0.898968
3,3,F5,7.5,31.442953020134226,JT_test,0.05,0.832968
3,3,F5,7.5,31.442953020134226,DD_test,0.05,0.895972
3,3,F5,7.5,31.91275167785235,JT_test,0.05,0.83056
3,3,F5,7.5,31.91275167785235,DD_test,0.05,0.893972
3,3,F5,7.5,32.38255033557047,JT_test,0.05,0.824384
3,3,F5,7.5,32.38255033557047,DD_test,0.05,0.889372
3,3,F5,7.5,32.85234899328859,JT_test,0.05,0.820292
3,3,F5,7.5,32.85234899328859,DD_test,0.05,0.885296
3,3,F5,7.5,33.32214765100671,JT_test,0.05,0.817048
3,3,F5,7.5,33.32214765100671,DD_test,0.05,0.882916
3,3,F5,7.5,33.79194630872483,JT_test,0.05,0.811024
3,3,F5,7.5,33.79194630872483,DD_test,0.05,0.879528
3,3,F5,7.5,34.261744966442954,JT_test,0.05,0.806932
3,3,F5,7.5,34.261744966442954,DD_test,0.05,0.874708
3,3,F5,7.5,34.73154362416108,JT_test,0.05,0.80234
3,3,F5,7.5,34.73154362416108,DD_test,0.05,0.87144
3,3,F5,7.5,35.20134228187919,JT_test,0.05,0.798976
3,3,F5,7.5,35.20134228187919,DD_test,0.05,0.868944
3,3,F5,7.5,35.671140939597315,JT_test,0.05,0.794504
3,3,F5,7.5,35.671140939597315,DD_test,0.05,0.86542
3,3,F5,7.5,36.14093959731544,JT_test,0.05,0.791088
3,3,F5,7.5,36.14093959731544,DD_test,0.05,0.861952
3,3,F5,7.5,36.61073825503355,JT_test,0.05,0.785252
3,3,F5,7.5,36.61073825503355,DD_test,0.05,0.858176
3,3,F5,7.5,37.080536912751676,JT_test,0.05,0.782532
3,3,F5,7.5,37.080536912751676,DD_test,0.05,0.854928
3,3,F5,7.5,37.5503355704698,JT_test,0.05,0.778304
3,3,F5,7.5,37.5503355704698,DD_test,0.05,0.852016
3,3,F5,7.5,38.02013422818792,JT_test,0.05,0.772992
3,3,F5,7.5,38.02013422818792,DD_test,0.05,0.84766
3,3,F5,7.5,38.48993288590604,JT_test,0.05,0.769332
3,3,F5,7.5,38.48993288590604,DD_test,0.05,0.844572
3,3,F5,7.5,38.95973154362416,JT_test,0.05,0.76434
3,3,F5,7.5,38.95973154362416,DD_test,0.05,0.840932
3,3,F5,7.5,39.42953020134228,JT_test,0.05,0.76204
3,3,F5,7.5,39.42953020134228,DD_test,0.05,0.838652
3,3,F5,7.5,39.899328859060404,JT_test,0.05,0.757472
3,3,F5,7.5,39.899328859060404,DD_test,0.05,0.835128
3,3,F5,7.5,40.36912751677852,JT_test,0.05,0.75342
3,3,F5,7.5,40.36912751677852,DD_test,0.05,0.831072
3,3,F5,7.5,40.83892617449664,JT_test,0.05,0.750052
3,3,F5,7.5,40.83892617449664,DD_test,0.05,0.826832
3,3,F5,7.5,41.308724832214764,JT_test,0.05,0.746636
3,3,F5,7.5,41.308724832214764,DD_test,0.05,0.824524
3,3,F5,7.5,41.77852348993289,JT_test,0.05,0.740408
3,3,F5,7.5,41.77852348993289,DD_test,0.05,0.820776
3,3,F5,7.5,42.24832214765101,JT_test,0.05,0.737932
3,3,F5,7.5,42.24832214765101,DD_test,0.05,0.81728
3,3,F5,7.5,42.718120805369125,JT_test,0.05,0.73534
3,3,F5,7.5,42.718120805369125,DD_test,0.05,0.815412
3,3,F5,7.5,43.18791946308725,JT_test,0.05,0.731672
3,3,F5,7.5,43.18791946308725,DD_test,0.05,0.8118
3,3,F5,7.5,43.65771812080537,JT_test,0.05,0.72664
3,3,F5,7.5,43.65771812080537,DD_test,0.05,0.8067
3,3,F5,7.5,44.127516778523486,JT_test,0.05,0.723856
3,3,F5,7.5,44.127516778523486,DD_test,0.05,0.8048
3,3,F5,7.5,44.59731543624161,JT_test,0.05,0.720772
3,3,F5,7.5,44.59731543624161,DD_test,0.05,0.802484
3,3,F5,7.5,45.06711409395973,JT_test,0.05,0.714816
3,3,F5,7.5,45.06711409395973,DD_test,0.05,0.7968
3,3,F5,7.5,45.53691275167785,JT_test,0.05,0.713088
3,3,F5,7.5,45.53691275167785,DD_test,0.05,0.795752
3,3,F5,7.5,46.006711409395976,JT_test,0.05,0.70826
3,3,F5,7.5,46.006711409395976,DD_test,0.05,0.790496
3,3,F5,7.5,46.47651006711409,JT_test,0.05,0.706632
3,3,F5,7.5,46.47651006711409,DD_test,0.05,0.788788
3,3,F5,7.5,46.946308724832214,JT_test,0.05,0.700752
3,3,F5,7.5,46.946308724832214,DD_test,0.05,0.784216
3,3,F5,7.5,47.41610738255034,JT_test,0.05,0.698744
3,3,F5,7.5,47.41610738255034,DD_test,0.05,0.782056
3,3,F5,7.5,47.88590604026845,JT_test,0.05,0.69368
3,3,F5,7.5,47.88590604026845,DD_test,0.05,0.777608
3,3,F5,7.5,48.355704697986575,JT_test,0.05,0.690464
3,3,F5,7.5,48.355704697986575,DD_test,0.05,0.773888
3,3,F5,7.5,48.8255033557047,JT_test,0.05,0.68632
3,3,F5,7.5,48.8255033557047,DD_test,0.05,0.77138
3,3,F5,7.5,49.29530201342282,JT_test,0.05,0.68364
3,3,F5,7.5,49.29530201342282,DD_test,0.05,0.768796
3,3,F5,7.5,49.76510067114094,JT_test,0.05,0.678972
3,3,F5,7.5,49.76510067114094,DD_test,0.05,0.764884
3,3,F5,7.5,50.23489932885906,JT_test,0.05,0.676244
3,3,F5,7.5,50.23489932885906,DD_test,0.05,0.761852
3,3,F5,7.5,50.70469798657718,JT_test,0.05,0.675116
3,3,F5,7.5,50.70469798657718,DD_test,0.05,0.7612
3,3,F5,7.5,51.1744966442953,JT_test,0.05,0.670312
3,3,F5,7.5,51.1744966442953,DD_test,0.05,0.75738
3,3,F5,7.5,51.64429530201342,JT_test,0.05,0.66622
3,3,F5,7.5,51.64429530201342,DD_test,0.05,0.752956
3,3,F5,7.5,52.11409395973154,JT_test,0.05,0.665352
3,3,F5,7.5,52.11409395973154,DD_test,0.05,0.752044
3,3,F5,7.5,52.58389261744966,JT_test,0.05,0.660804
3,3,F5,7.5,52.58389261744966,DD_test,0.05,0.74794
3,3,F5,7.5,53.053691275167786,JT_test,0.05,0.657296
3,3,F5,7.5,53.053691275167786,DD_test,0.05,0.7438
3,3,F5,7.5,53.52348993288591,JT_test,0.05,0.654152
3,3,F5,7.5,53.52348993288591,DD_test,0.05,0.740968
3,3,F5,7.5,53.993288590604024,JT_test,0.05,0.652288
3,3,F5,7.5,53.993288590604024,DD_test,0.05,0.739528
3,3,F5,7.5,54.46308724832215,JT_test,0.05,0.648744
3,3,F5,7.5,54.46308724832215,DD_test,0.05,0.7352
3,3,F5,7.5,54.93288590604027,JT_test,0.05,0.645428
3,3,F5,7.5,54.93288590604027,DD_test,0.05,0.732228
3,3,F5,7.5,55.402684563758385,JT_test,0.05,0.641008
3,3,F5,7.5,55.402684563758385,DD_test,0.05,0.728868
3,3,F5,7.5,55.87248322147651,JT_test,0.05,0.638468
3,3,F5,7.5,55.87248322147651,DD_test,0.05,0.72664
3,3,F5,7.5,56.34228187919463,JT_test,0.05,0.63702
3,3,F5,7.5,56.34228187919463,DD_test,0.05,0.724628
3,3,F5,7.5,56.81208053691275,JT_test,0.05,0.632652
3,3,F5,7.5,56.81208053691275,DD_test,0.05,0.720372
3,3,F5,7.5,57.281879194630875,JT_test,0.05,0.630076
3,3,F5,7.5,57.281879194630875,DD_test,0.05,0.718904
3,3,F5,7.5,57.75167785234899,JT_test,0.05,0.629108
3,3,F5,7.5,57.75167785234899,DD_test,0.05,0.718216
3,3,F5,7.5,58.22147651006711,JT_test,0.05,0.624452
3,3,F5,7.5,58.22147651006711,DD_test,0.05,0.712428
3,3,F5,7.5,58.691275167785236,JT_test,0.05,0.620068
3,3,F5,7.5,58.691275167785236,DD_test,0.05,0.7095
3,3,F5,7.5,59.16107382550335,JT_test,0.05,0.618972
3,3,F5,7.5,59.16107382550335,DD_test,0.05,0.707656
3,3,F5,7.5,59.630872483221474,JT_test,0.05,0.616144
3,3,F5,7.5,59.630872483221474,DD_test,0.05,0.703828
3,3,F5,7.5,60.100671140939596,JT_test,0.05,0.612804
3,3,F5,7.5,60.100671140939596,DD_test,0.05,0.700956
3,3,F5,7.5,60.57046979865772,JT_test,0.05,0.609428
3,3,F5,7.5,60.57046979865772,DD_test,0.05,0.698676
3,3,F5,7.5,61.04026845637584,JT_test,0.05,0.608384
3,3,F5,7.5,61.04026845637584,DD_test,0.05,0.69698
3,3,F5,7.5,61.51006711409396,JT_test,0.05,0.60414
3,3,F5,7.5,61.51006711409396,DD_test,0.05,0.693472
3,3,F5,7.5,61.97986577181208,JT_test,0.05,0.6013
3,3,F5,7.5,61.97986577181208,DD_test,0.05,0.690896
3,3,F5,7.5,62.4496644295302,JT_test,0.05,0.59952
3,3,F5,7.5,62.4496644295302,DD_test,0.05,0.690268
3,3,F5,7.5,62.91946308724832,JT_test,0.05,0.59772
3,3,F5,7.5,62.91946308724832,DD_test,0.05,0.686972
3,3,F5,7.5,63.38926174496644,JT_test,0.05,0.593976
3,3,F5,7.5,63.38926174496644,DD_test,0.05,0.683588
3,3,F5,7.5,63.85906040268456,JT_test,0.05,0.591284
3,3,F5,7.5,63.85906040268456,DD_test,0.05,0.68152
3,3,F5,7.5,64.32885906040269,JT_test,0.05,0.589232
3,3,F5,7.5,64.32885906040269,DD_test,0.05,0.678012
3,3,F5,7.5,64.79865771812081,JT_test,0.05,0.586672
3,3,F5,7.5,64.79865771812081,DD_test,0.05,0.676344
3,3,F5,7.5,65.26845637583892,JT_test,0.05,0.582012
3,3,F5,7.5,65.26845637583892,DD_test,0.05,0.672108
3,3,F5,7.5,65.73825503355704,JT_test,0.05,0.581032
3,3,F5,7.5,65.73825503355704,DD_test,0.05,0.671884
3,3,F5,7.5,66.20805369127517,JT_test,0.05,0.577884
3,3,F5,7.5,66.20805369127517,DD_test,0.05,0.667456
3,3,F5,7.5,66.67785234899328,JT_test,0.05,0.576408
3,3,F5,7.5,66.67785234899328,DD_test,0.05,0.665128
3,3,F5,7.5,67.14765100671141,JT_test,0.05,0.572276
3,3,F5,7.5,67.14765100671141,DD_test,0.05,0.662076
3,3,F5,7.5,67.61744966442953,JT_test,0.05,0.5697
3,3,F5,7.5,67.61744966442953,DD_test,0.05,0.660792
3,3,F5,7.5,68.08724832214764,JT_test,0.05,0.56974
3,3,F5,7.5,68.08724832214764,DD_test,0.05,0.65994
3,3,F5,7.5,68.55704697986577,JT_test,0.05,0.566444
3,3,F5,7.5,68.55704697986577,DD_test,0.05,0.656336
3,3,F5,7.5,69.02684563758389,JT_test,0.05,0.564868
3,3,F5,7.5,69.02684563758389,DD_test,0.05,0.653928
3,3,F5,7.5,69.49664429530202,JT_test,0.05,0.560208
3,3,F5,7.5,69.49664429530202,DD_test,0.05,0.650804
3,3,F5,7.5,69.96644295302013,JT_test,0.05,0.55702
3,3,F5,7.5,69.96644295302013,DD_test,0.05,0.647828
3,3,F5,7.5,70.43624161073825,JT_test,0.05,0.556928
3,3,F5,7.5,70.43624161073825,DD_test,0.05,0.647668
3,3,F5,7.5,70.90604026845637,JT_test,0.05,0.55478
3,3,F5,7.5,70.90604026845637,DD_test,0.05,0.644896
3,3,F5,7.5,71.3758389261745,JT_test,0.05,0.552416
3,3,F5,7.5,71.3758389261745,DD_test,0.05,0.642612
3,3,F5,7.5,71.84563758389262,JT_test,0.05,0.549924
3,3,F5,7.5,71.84563758389262,DD_test,0.05,0.639304
3,3,F5,7.5,72.31543624161074,JT_test,0.05,0.547244
3,3,F5,7.5,72.31543624161074,DD_test,0.05,0.638004
3,3,F5,7.5,72.78523489932886,JT_test,0.05,0.546128
3,3,F5,7.5,72.78523489932886,DD_test,0.05,0.635
3,3,F5,7.5,73.25503355704697,JT_test,0.05,0.542976
3,3,F5,7.5,73.25503355704697,DD_test,0.05,0.633136
3,3,F5,7.5,73.7248322147651,JT_test,0.05,0.540652
3,3,F5,7.5,73.7248322147651,DD_test,0.05,0.630864
3,3,F5,7.5,74.19463087248322,JT_test,0.05,0.536488
3,3,F5,7.5,74.19463087248322,DD_test,0.05,0.627512
3,3,F5,7.5,74.66442953020135,JT_test,0.05,0.537072
3,3,F5,7.5,74.66442953020135,DD_test,0.05,0.626316
3,3,F5,7.5,75.13422818791946,JT_test,0.05,0.534932
3,3,F5,7.5,75.13422818791946,DD_test,0.05,0.624064
3,3,F5,7.5,75.60402684563758,JT_test,0.05,0.530932
3,3,F5,7.5,75.60402684563758,DD_test,0.05,0.620448
3,3,F5,7.5,76.0738255033557,JT_test,0.05,0.530112
3,3,F5,7.5,76.0738255033557,DD_test,0.05,0.620268
3,3,F5,7.5,76.54362416107382,JT_test,0.05,0.528684
3,3,F5,7.5,76.54362416107382,DD_test,0.05,0.61852
3,3,F5,7.5,77.01342281879195,JT_test,0.05,0.525052
3,3,F5,7.5,77.01342281879195,DD_test,0.05,0.614448
3,3,F5,7.5,77.48322147651007,JT_test,0.05,0.521672
3,3,F5,7.5,77.48322147651007,DD_test,0.05,0.612504
3,3,F5,7.5,77.95302013422818,JT_test,0.05,0.521444
3,3,F5,7.5,77.95302013422818,DD_test,0.05,0.611056
3,3,F5,7.5,78.4228187919463,JT_test,0.05,0.51886
3,3,F5,7.5,78.4228187919463,DD_test,0.05,0.609324
3,3,F5,7.5,78.89261744966443,JT_test,0.05,0.51784
3,3,F5,7.5,78.89261744966443,DD_test,0.05,0.608444
3,3,F5,7.5,79.36241610738254,JT_test,0.05,0.517028
3,3,F5,7.5,79.36241610738254,DD_test,0.05,0.606524
3,3,F5,7.5,79.83221476510067,JT_test,0.05,0.512648
3,3,F5,7.5,79.83221476510067,DD_test,0.05,0.602796
3,3,F5,7.5,80.30201342281879,JT_test,0.05,0.513572
3,3,F5,7.5,80.30201342281879,DD_test,0.05,0.601584
3,3,F5,7.5,80.7718120805369,JT_test,0.05,0.511748
3,3,F5,7.5,80.7718120805369,DD_test,0.05,0.600376
3,3,F5,7.5,81.24161073825503,JT_test,0.05,0.508532
3,3,F5,7.5,81.24161073825503,DD_test,0.05,0.59832
3,3,F5,7.5,81.71140939597315,JT_test,0.05,0.505396
3,3,F5,7.5,81.71140939597315,DD_test,0.05,0.594828
3,3,F5,7.5,82.18120805369128,JT_test,0.05,0.50502
3,3,F5,7.5,82.18120805369128,DD_test,0.05,0.593484
3,3,F5,7.5,82.6510067114094,JT_test,0.05,0.504012
3,3,F5,7.5,82.6510067114094,DD_test,0.05,0.591376
3,3,F5,7.5,83.12080536912751,JT_test,0.05,0.499528
3,3,F5,7.5,83.12080536912751,DD_test,0.05,0.588232
3,3,F5,7.5,83.59060402684564,JT_test,0.05,0.498728
3,3,F5,7.5,83.59060402684564,DD_test,0.05,0.58676
3,3,F5,7.5,84.06040268456375,JT_test,0.05,0.497472
3,3,F5,7.5,84.06040268456375,DD_test,0.05,0.585364
3,3,F5,7.5,84.53020134228188,JT_test,0.05,0.494744
3,3,F5,7.5,84.53020134228188,DD_test,0.05,0.582844
3,3,F5,7.5,85.0,JT_test,0.05,0.493668
3,3,F5,7.5,85.0,DD_test,0.05,0.582416
3,3,F6,7.5,0.25,JT_test,0.05,0.96868
3,3,F6,7.5,0.25,DD_test,0.05,0.956772
3,3,F6,7.5,0.2600671140939597,JT_test,0.05,0.966964
3,3,F6,7.5,0.2600671140939597,DD_test,0.05,0.954372
3,3,F6,7.5,0.27013422818791943,JT_test,0.05,0.966156
3,3,F6,7.5,0.27013422818791943,DD_test,0.05,0.952972
3,3,F6,7.5,0.2802013422818792,JT_test,0.05,0.964248
3,3,F6,7.5,0.2802013422818792,DD_test,0.05,0.951228
3,3,F6,7.5,0.2902684563758389,JT_test,0.05,0.964104
3,3,F6,7.5,0.2902684563758389,DD_test,0.05,0.950432
3,3,F6,7.5,0.30033557046979864,JT_test,0.05,0.962088
3,3,F6,7.5,0.30033557046979864,DD_test,0.05,0.947412
3,3,F6,7.5,0.3104026845637584,JT_test,0.05,0.96102
3,3,F6,7.5,0.3104026845637584,DD_test,0.05,0.94648
3,3,F6,7.5,0.32046979865771813,JT_test,0.05,0.959112
3,3,F6,7.5,0.32046979865771813,DD_test,0.05,0.94382
3,3,F6,7.5,0.33053691275167785,JT_test,0.05,0.958916
3,3,F6,7.5,0.33053691275167785,DD_test,0.05,0.943448
3,3,F6,7.5,0.34060402684563756,JT_test,0.05,0.957328
3,3,F6,7.5,0.34060402684563756,DD_test,0.05,0.94122
3,3,F6,7.5,0.3506711409395973,JT_test,0.05,0.955796
3,3,F6,7.5,0.3506711409395973,DD_test,0.05,0.93924
3,3,F6,7.5,0.36073825503355705,JT_test,0.05,0.954704
3,3,F6,7.5,0.36073825503355705,DD_test,0.05,0.937516
3,3,F6,7.5,0.37080536912751677,JT_test,0.05,0.953528
3,3,F6,7.5,0.37080536912751677,DD_test,0.05,0.935744
3,3,F6,7.5,0.3808724832214765,JT_test,0.05,0.9521
3,3,F6,7.5,0.3808724832214765,DD_test,0.05,0.933824
3,3,F6,7.5,0.39093959731543626,JT_test,0.05,0.9504
3,3,F6,7.5,0.39093959731543626,DD_test,0.05,0.931964
3,3,F6,7.5,0.401006711409396,JT_test,0.05,0.948692
3,3,F6,7.5,0.401006711409396,DD_test,0.05,0.929736
3,3,F6,7.5,0.4110738255033557,JT_test,0.05,0.948164
3,3,F6,7.5,0.4110738255033557,DD_test,0.05,0.928356
3,3,F6,7.5,0.4211409395973154,JT_test,0.05,0.946912
3,3,F6,7.5,0.4211409395973154,DD_test,0.05,0.927136
3,3,F6,7.5,0.43120805369127513,JT_test,0.05,0.94582
3,3,F6,7.5,0.43120805369127513,DD_test,0.05,0.924784
3,3,F6,7.5,0.4412751677852349,JT_test,0.05,0.944776
3,3,F6,7.5,0.4412751677852349,DD_test,0.05,0.923588
3,3,F6,7.5,0.4513422818791946,JT_test,0.05,0.94242
3,3,F6,7.5,0.4513422818791946,DD_test,0.05,0.920836
3,3,F6,7.5,0.46140939597315433,JT_test,0.05,0.941616
3,3,F6,7.5,0.46140939597315433,DD_test,0.05,0.919572
3,3,F6,7.5,0.4714765100671141,JT_test,0.05,0.94046
3,3,F6,7.5,0.4714765100671141,DD_test,0.05,0.917932
3,3,F6,7.5,0.4815436241610738,JT_test,0.05,0.939028
3,3,F6,7.5,0.4815436241610738,DD_test,0.05,0.916196
3,3,F6,7.5,0.49161073825503354,JT_test,0.05,0.937968
3,3,F6,7.5,0.49161073825503354,DD_test,0.05,0.914828
3,3,F6,7.5,0.5016778523489933,JT_test,0.05,0.936772
3,3,F6,7.5,0.5016778523489933,DD_test,0.05,0.912952
3,3,F6,7.5,0.511744966442953,JT_test,0.05,0.934612
3,3,F6,7.5,0.511744966442953,DD_test,0.05,0.910304
3,3,F6,7.5,0.5218120805369127,JT_test,0.05,0.93288
3,3,F6,7.5,0.5218120805369127,DD_test,0.05,0.90866
3,3,F6,7.5,0.5318791946308725,JT_test,0.05,0.932056
3,3,F6,7.5,0.5318791946308725,DD_test,0.05,0.906512
3,3,F6,7.5,0.5419463087248322,JT_test,0.05,0.931588
3,3,F6,7.5,0.5419463087248322,DD_test,0.05,0.9058
3,3,F6,7.5,0.552013422818792,JT_test,0.05,0.929836
3,3,F6,7.5,0.552013422818792,DD_test,0.05,0.903668
3,3,F6,7.5,0.5620805369127517,JT_test,0.05,0.92802
3,3,F6,7.5,0.5620805369127517,DD_test,0.05,0.90162
3,3,F6,7.5,0.5721476510067114,JT_test,0.05,0.926692
3,3,F6,7.5,0.5721476510067114,DD_test,0.05,0.899576
3,3,F6,7.5,0.582214765100671,JT_test,0.05,0.926004
3,3,F6,7.5,0.582214765100671,DD_test,0.05,0.898584
3,3,F6,7.5,0.5922818791946308,JT_test,0.05,0.924196
3,3,F6,7.5,0.5922818791946308,DD_test,0.05,0.896488
3,3,F6,7.5,0.6023489932885906,JT_test,0.05,0.922412
3,3,F6,7.5,0.6023489932885906,DD_test,0.05,0.894816
3,3,F6,7.5,0.6124161073825503,JT_test,0.05,0.922792
3,3,F6,7.5,0.6124161073825503,DD_test,0.05,0.893544
3,3,F6,7.5,0.62248322147651,JT_test,0.05,0.920832
3,3,F6,7.5,0.62248322147651,DD_test,0.05,0.89248
3,3,F6,7.5,0.6325503355704698,JT_test,0.05,0.919756
3,3,F6,7.5,0.6325503355704698,DD_test,0.05,0.89002
3,3,F6,7.5,0.6426174496644295,JT_test,0.05,0.91796
3,3,F6,7.5,0.6426174496644295,DD_test,0.05,0.887608
3,3,F6,7.5,0.6526845637583892,JT_test,0.05,0.917024
3,3,F6,7.5,0.6526845637583892,DD_test,0.05,0.886164
3,3,F6,7.5,0.662751677852349,JT_test,0.05,0.915864
3,3,F6,7.5,0.662751677852349,DD_test,0.05,0.8846
3,3,F6,7.5,0.6728187919463087,JT_test,0.05,0.913824
3,3,F6,7.5,0.6728187919463087,DD_test,0.05,0.882264
3,3,F6,7.5,0.6828859060402684,JT_test,0.05,0.913276
3,3,F6,7.5,0.6828859060402684,DD_test,0.05,0.881596
3,3,F6,7.5,0.6929530201342282,JT_test,0.05,0.911008
3,3,F6,7.5,0.6929530201342282,DD_test,0.05,0.878316
3,3,F6,7.5,0.7030201342281879,JT_test,0.05,0.909372
3,3,F6,7.5,0.7030201342281879,DD_test,0.05,0.876772
3,3,F6,7.5,0.7130872483221476,JT_test,0.05,0.909084
3,3,F6,7.5,0.7130872483221476,DD_test,0.05,0.875636
3,3,F6,7.5,0.7231543624161074,JT_test,0.05,0.90688
3,3,F6,7.5,0.7231543624161074,DD_test,0.05,0.87308
3,3,F6,7.5,0.7332214765100671,JT_test,0.05,0.9063
3,3,F6,7.5,0.7332214765100671,DD_test,0.05,0.872592
3,3,F6,7.5,0.7432885906040267,JT_test,0.05,0.903584
3,3,F6,7.5,0.7432885906040267,DD_test,0.05,0.86906
3,3,F6,7.5,0.7533557046979865,JT_test,0.05,0.903616
3,3,F6,7.5,0.7533557046979865,DD_test,0.05,0.869312
3,3,F6,7.5,0.7634228187919463,JT_test,0.05,0.9025
3,3,F6,7.5,0.7634228187919463,DD_test,0.05,0.8671
3,3,F6,7.5,0.773489932885906,JT_test,0.05,0.900108
3,3,F6,7.5,0.773489932885906,DD_test,0.05,0.865
3,3,F6,7.5,0.7835570469798657,JT_test,0.05,0.898848
3,3,F6,7.5,0.7835570469798657,DD_test,0.05,0.863172
3,3,F6,7.5,0.7936241610738255,JT_test,0.05,0.899052
3,3,F6,7.5,0.7936241610738255,DD_test,0.05,0.8631
3,3,F6,7.5,0.8036912751677852,JT_test,0.05,0.895548
3,3,F6,7.5,0.8036912751677852,DD_test,0.05,0.859628
3,3,F6,7.5,0.8137583892617449,JT_test,0.05,0.895776
3,3,F6,7.5,0.8137583892617449,DD_test,0.05,0.85808
3,3,F6,7.5,0.8238255033557047,JT_test,0.05,0.8933
3,3,F6,7.5,0.8238255033557047,DD_test,0.05,0.856252
3,3,F6,7.5,0.8338926174496644,JT_test,0.05,0.892288
3,3,F6,7.5,0.8338926174496644,DD_test,0.05,0.855168
3,3,F6,7.5,0.8439597315436241,JT_test,0.05,0.890744
3,3,F6,7.5,0.8439597315436241,DD_test,0.05,0.85262
3,3,F6,7.5,0.8540268456375839,JT_test,0.05,0.89094
3,3,F6,7.5,0.8540268456375839,DD_test,0.05,0.852496
3,3,F6,7.5,0.8640939597315436,JT_test,0.05,0.887596
3,3,F6,7.5,0.8640939597315436,DD_test,0.05,0.848652
3,3,F6,7.5,0.8741610738255033,JT_test,0.05,0.887092
3,3,F6,7.5,0.8741610738255033,DD_test,0.05,0.847932
3,3,F6,7.5,0.884228187919463,JT_test,0.05,0.88512
3,3,F6,7.5,0.884228187919463,DD_test,0.05,0.846572
3,3,F6,7.5,0.8942953020134228,JT_test,0.05,0.884224
3,3,F6,7.5,0.8942953020134228,DD_test,0.05,0.84586
3,3,F6,7.5,0.9043624161073825,JT_test,0.05,0.882784
3,3,F6,7.5,0.9043624161073825,DD_test,0.05,0.842632
3,3,F6,7.5,0.9144295302013422,JT_test,0.05,0.880852
3,3,F6,7.5,0.9144295302013422,DD_test,0.05,0.840668
3,3,F6,7.5,0.924496644295302,JT_test,0.05,0.88038
3,3,F6,7.5,0.924496644295302,DD_test,0.05,0.839904
3,3,F6,7.5,0.9345637583892616,JT_test,0.05,0.879096
3,3,F6,7.5,0.9345637583892616,DD_test,0.05,0.838084
3,3,F6,7.5,0.9446308724832214,JT_test,0.05,0.877
3,3,F6,7.5,0.9446308724832214,DD_test,0.05,0.835448
3,3,F6,7.5,0.9546979865771812,JT_test,0.05,0.8771
3,3,F6,7.5,0.9546979865771812,DD_test,0.05,0.835656
3,3,F6,7.5,0.9647651006711409,JT_test,0.05,0.874564
3,3,F6,7.5,0.9647651006711409,DD_test,0.05,0.832804
3,3,F6,7.5,0.9748322147651006,JT_test,0.05,0.8748
3,3,F6,7.5,0.9748322147651006,DD_test,0.05,0.832248
3,3,F6,7.5,0.9848993288590604,JT_test,0.05,0.871564
3,3,F6,7.5,0.9848993288590604,DD_test,0.05,0.829144
3,3,F6,7.5,0.9949664429530201,JT_test,0.05,0.8714
3,3,F6,7.5,0.9949664429530201,DD_test,0.05,0.827804
3,3,F6,7.5,1.0050335570469797,JT_test,0.05,0.868312
3,3,F6,7.5,1.0050335570469797,DD_test,0.05,0.82476
3,3,F6,7.5,1.0151006711409396,JT_test,0.05,0.867152
3,3,F6,7.5,1.0151006711409396,DD_test,0.05,0.8238
3,3,F6,7.5,1.0251677852348993,JT_test,0.05,0.865412
3,3,F6,7.5,1.0251677852348993,DD_test,0.05,0.821392
3,3,F6,7.5,1.035234899328859,JT_test,0.05,0.863992
3,3,F6,7.5,1.035234899328859,DD_test,0.05,0.82052
3,3,F6,7.5,1.0453020134228188,JT_test,0.05,0.864408
3,3,F6,7.5,1.0453020134228188,DD_test,0.05,0.820368
3,3,F6,7.5,1.0553691275167785,JT_test,0.05,0.86192
3,3,F6,7.5,1.0553691275167785,DD_test,0.05,0.81808
3,3,F6,7.5,1.0654362416107381,JT_test,0.05,0.859432
3,3,F6,7.5,1.0654362416107381,DD_test,0.05,0.814372
3,3,F6,7.5,1.075503355704698,JT_test,0.05,0.858968
3,3,F6,7.5,1.075503355704698,DD_test,0.05,0.814088
3,3,F6,7.5,1.0855704697986577,JT_test,0.05,0.85706
3,3,F6,7.5,1.0855704697986577,DD_test,0.05,0.812016
3,3,F6,7.5,1.0956375838926173,JT_test,0.05,0.858612
3,3,F6,7.5,1.0956375838926173,DD_test,0.05,0.81322
3,3,F6,7.5,1.1057046979865772,JT_test,0.05,0.854448
3,3,F6,7.5,1.1057046979865772,DD_test,0.05,0.808552
3,3,F6,7.5,1.1157718120805369,JT_test,0.05,0.85386
3,3,F6,7.5,1.1157718120805369,DD_test,0.05,0.808248
3,3,F6,7.5,1.1258389261744965,JT_test,0.05,0.852588
3,3,F6,7.5,1.1258389261744965,DD_test,0.05,0.806652
3,3,F6,7.5,1.1359060402684564,JT_test,0.05,0.850396
3,3,F6,7.5,1.1359060402684564,DD_test,0.05,0.803452
3,3,F6,7.5,1.145973154362416,JT_test,0.05,0.849296
3,3,F6,7.5,1.145973154362416,DD_test,0.05,0.802348
3,3,F6,7.5,1.1560402684563758,JT_test,0.05,0.847288
3,3,F6,7.5,1.1560402684563758,DD_test,0.05,0.799732
3,3,F6,7.5,1.1661073825503356,JT_test,0.05,0.846268
3,3,F6,7.5,1.1661073825503356,DD_test,0.05,0.799944
3,3,F6,7.5,1.1761744966442953,JT_test,0.05,0.845636
3,3,F6,7.5,1.1761744966442953,DD_test,0.05,0.797072
3,3,F6,7.5,1.186241610738255,JT_test,0.05,0.842648
